Timestamp,Actual Az.,Actual El.,Commanded Az.,Commanded El.,Autotrack Status,Antenna Control Unit Selected Rcvr Strength (dB),Antenna Control Unit X-Band Strength (dB),Antenna Control Unit S-LHC Strength (dB),Antenna Control Unit S-RHC Strength (dB),Antenna Control Unit Rcvr 4 Strength (dB),S-Band LHCP VTR Tracking Receiver  Strength (dB),S-Band RHCP VTR Tracking Receiver  Strength (dB),Cortex CRT-XL 1 TMUA Eb/N0 Strength (dB),Cortex CRT-XL 1 TMUB Eb/N0 Strength (dB),Cortex CRT-XL 1 TMUC Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUA Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUB Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUC Eb/N0 Strength (dB),X-Band VTR Tracking Receiver  Strength (dB),Cortex HDR-XXL 1 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 1 DMU1 Q Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 Q Eb/N0 Strength (dB),S-Band LHCP VTR Tracking Receiver Status,S-Band RHCP VTR Tracking Receiver Status,Cortex CRT-XL 1 IFR1 PLL Status,Cortex CRT-XL 1 IFR2 PLL Status,Cortex CRT-XL 1 IFR3 PLL Status,Cortex CRT-XL 1 TMUA PSK Demod,Cortex CRT-XL 1 TMUA Bit Sync,Cortex CRT-XL 1 TMUA Frame Sync,Cortex CRT-XL 1 TMUA Viterbi,Cortex CRT-XL 1 TMUB PSK Demod,Cortex CRT-XL 1 TMUB Bit Sync,Cortex CRT-XL 1 TMUB Frame Sync,Cortex CRT-XL 1 TMUB Viterbi,Cortex CRT-XL 1 TMUC PSK Demod,Cortex CRT-XL 1 TMUC Bit Sync,Cortex CRT-XL 1 TMUC Frame Sync,Cortex CRT-XL 1 TMUC Viterbi,Cortex CRT-XL 2 IFR1 PLL Status,Cortex CRT-XL 2 IFR2 PLL Status,Cortex CRT-XL 2 IFR3 PLL Status,Cortex CRT-XL 2 TMUA PSK Demod,Cortex CRT-XL 2 TMUA Bit Sync,Cortex CRT-XL 2 TMUA Frame Sync,Cortex CRT-XL 2 TMUA Viterbi,Cortex CRT-XL 2 TMUB PSK Demod,Cortex CRT-XL 2 TMUB Bit Sync,Cortex CRT-XL 2 TMUB Frame Sync,Cortex CRT-XL 2 TMUB Viterbi,Cortex CRT-XL 2 TMUC PSK Demod,Cortex CRT-XL 2 TMUC Bit Sync,Cortex CRT-XL 2 TMUC Frame Sync,Cortex CRT-XL 2 TMUC Viterbi,X-Band VTR Tracking Receiver Status,Cortex HDR-XXL 1 DMU1 Carrier,Cortex HDR-XXL 1 DMU1 Bit Sync,Cortex HDR-XXL 1 DMU1 Bit Sync Q,Cortex HDR-XXL 1 DMU1 Viterbi,Cortex HDR-XXL 1 DMU1 Viterbi Q,Cortex HDR-XXL 1 DMX1 Frame Sync,Cortex HDR-XXL 1 DPU1 Frame Sync,Cortex HDR-XXL 2 DMU1 Carrier,Cortex HDR-XXL 2 DMU1 Bit Sync,Cortex HDR-XXL 2 DMU1 Bit Sync Q,Cortex HDR-XXL 2 DMU1 Viterbi,Cortex HDR-XXL 2 DMU1 Viterbi Q,Cortex HDR-XXL 2 DMX1 Frame Sync,Cortex HDR-XXL 2 DPU1 Frame Sync,Antenna Control Unit Selected Rcvr Strength (dBm),Antenna Control Unit X-Band Strength (dBm),Antenna Control Unit S-LHC Strength (dBm),Antenna Control Unit S-RHC Strength (dBm),Antenna Control Unit Rcvr 4 Strength (dBm),S-Band LHCP VTR Tracking Receiver Strength (dBm),S-Band RHCP VTR Tracking Receiver Strength (dBm),Cortex CRT-XL 1 IFR1 IF Level Strength (dBm),Cortex CRT-XL 1 IFR2 IF Level Strength (dBm),Cortex CRT-XL 1 IFR3 IF Level Strength (dBm),Cortex CRT-XL 2 IFR1 IF Level Strength (dBm),Cortex CRT-XL 2 IFR2 IF Level Strength (dBm),Cortex CRT-XL 2 IFR3 IF Level Strength (dBm),X-Band VTR Tracking Receiver Strength (dBm),Cortex HDR-XXL 1 DMU1 IF Level Strength (dBm),Cortex HDR-XXL 2 DMU1 IF Level Strength (dBm)
2024 236 15:10:59,  18.782,  5.401, 18.779,  5.389,5, 29.1, 29.1, 18.5, 12.3,  0.0, 23.6, 12.2, 18.4, 15.3,  0.0, 18.5, 15.2,  0.0, 28.5, -7.9, -5.5, -6.3, -3.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77.9, -77.9, -88.5, -94.7, -107.0, -105.4, -116.8, -56.5, -63.7, -128.0, -56.1, -63.8, -128.0, -90.5, -78.4, -76.2
2024 236 15:11:00,  18.698,  5.476, 18.697,  5.454,5, 29.4, 29.4, 19.1, 12.3,  0.0, 23.6, 12.2, 18.6, 15.2,  0.0, 18.6, 15.2,  0.0, 28.5, 16.1, 19.1, -6.3, -3.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77.6, -77.6, -87.9, -94.7, -107.0, -105.4, -116.8, -56.3, -64.3, -128.0, -56.0, -63.7, -128.0, -90.5, -30.8, -76.2
2024 236 15:11:01,  18.618,  5.538, 18.615,  5.519,5, 29.4, 29.4, 18.9, 11.6,  0.0, 23.6, 12.2, 18.6, 15.2,  0.0, 18.6, 15.3,  0.0, 29.1, 16.1, 19.1, 15.0, 18.0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.6, -77.6, -88.1, -95.4, -107.0, -105.4, -116.8, -56.1, -64.2, -128.0, -56.1, -64.6, -128.0, -89.9, -30.8, -30.5
2024 236 15:11:02,  18.534,  5.602, 18.533,  5.583,5, 29.1, 29.1, 18.9, 11.9,  0.0, 23.6, 12.2, 18.6, 15.2,  0.0, 18.6, 15.3,  0.0, 29.1, 16.1, 19.1, 15.0, 18.0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.9, -77.9, -88.1, -95.1, -107.0, -105.4, -116.8, -56.3, -64.3, -128.0, -56.1, -64.4, -128.0, -89.9, -30.8, -30.5
2024 236 15:11:03,  18.453,  5.668, 18.450,  5.649,5, 29.1, 29.1, 19.1, 11.4,  0.0, 23.6, 12.2, 18.6, 15.3,  0.0, 18.6, 15.3,  0.0, 29.1, 16.1, 19.1, 15.0, 18.0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.9, -77.9, -87.9, -95.6, -107.0, -105.4, -116.8, -56.0, -64.3, -128.0, -56.2, -64.9, -128.0, -89.9, -30.8, -30.5
2024 236 15:11:04,  18.368,  5.734, 18.366,  5.714,5, 29.5, 29.5, 19.0, 11.4,  0.0, 23.6, 12.2, 18.6, 15.3,  0.0, 18.6, 15.3,  0.0, 29.1, 16.1, 19.1, 15.0, 18.0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.5, -77.5, -88.0, -95.6, -107.0, -105.4, -116.8, -55.9, -64.8, -128.0, -56.0, -64.9, -128.0, -89.9, -30.8, -30.5
2024 236 15:11:05,  18.285,  5.800, 18.283,  5.779,5, 29.2, 29.2, 19.0, 12.5,  0.0, 23.6, 11.1, 18.6, 15.4,  0.0, 18.7, 15.4,  0.0, 29.1, 14.1, 17.2, 15.0, 18.0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.9, -77.9, -88.0, -94.5, -107.0, -105.3, -117.9, -55.9, -64.5, -128.0, -56.0, -64.1, -128.0, -89.9, -31.3, -30.5
2024 236 15:11:06,  18.201,  5.859, 18.198,  5.845,5, 29.2, 29.2, 19.1, 11.1,  0.0, 23.6, 11.1, 18.6, 15.4,  0.0, 18.6, 15.3,  0.0, 28.8, 14.1, 17.2, 13.9, 16.9, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.9, -77.9, -87.9, -95.9, -107.0, -105.3, -117.9, -55.9, -64.5, -128.0, -56.0, -64.7, -128.0, -90.3, -31.3, -30.8
2024 236 15:11:07,  18.115,  5.925, 18.114,  5.910,5, 29.4, 29.4, 19.3, 11.2,  0.0, 23.6, 11.1, 18.6, 15.4,  0.0, 18.3, 14.7,  0.0, 28.8, 14.1, 17.2, 13.9, 16.9, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.6, -77.6, -87.7, -95.8, -107.0, -105.3, -117.9, -60.9, -64.5, -128.0, -55.9, -65.0, -128.0, -90.3, -31.3, -30.8
2024 236 15:11:08,  18.033,  5.992, 18.029,  5.976,5, 29.4, 29.4, 19.2,  9.9,  0.0, 23.6, 11.1,  7.9,  5.8,  0.0,  3.7,  2.5,  0.0, 28.8, 14.1, 17.2, 13.9, 16.9, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.6, -77.6, -87.8, -97.2, -107.0, -105.3, -117.9, -64.9, -75.7, -128.0, -74.3, -84.5, -128.0, -90.3, -31.3, -30.8
2024 236 15:11:09,  17.941,  6.065, 17.934,  6.049,5, 29.4, 29.4, 19.4,  8.8,  0.0, 23.6, 11.1,  2.8,  1.5,  0.0,  2.2, -1.1,  0.0, 28.8, 14.1, 17.2, 13.9, 16.9, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.6, -77.6, -87.6, -98.2, -107.0, -105.3, -117.9, -80.6, -92.3, -128.0, -128.0, -128.0, -128.0, -90.3, -31.3, -30.8
2024 236 15:11:10,  17.859,  6.123, 17.857,  6.108,5, 29.4, 29.4, 19.3,  8.8,  0.0, 23.9,  9.4,  5.6,  2.0,  0.0,  9.4,  7.5,  0.0, 28.8, 13.9, 16.9, 13.9, 16.9, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.6, -77.6, -87.7, -98.2, -107.0, -105.0, -119.6, -74.9, -79.5, -128.0, -57.5, -69.9, -128.0, -90.3, -31.0, -30.8
2024 236 15:11:11,  17.773,  6.189, 17.770,  6.174,5, 29.5, 29.5, 19.4,  8.8,  0.0, 23.9,  9.4,  9.8,  8.0,  0.0, 10.1,  8.3,  0.0, 28.8, 13.9, 16.9, 13.9, 16.9, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.5, -77.5, -87.6, -98.2, -107.0, -105.0, -119.6, -56.9, -68.5, -128.0, -55.9, -67.8, -128.0, -90.3, -31.0, -30.4
2024 236 15:11:12,  17.685,  6.254, 17.684,  6.241,5, 29.5, 29.5, 19.5,  7.9,  0.0, 23.9,  9.4, 12.3, 10.2,  0.0, 17.5, 14.9,  0.0, 29.1, 13.9, 16.9, 13.9, 16.9, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.5, -77.5, -87.5, -99.1, -107.0, -105.0, -119.6, -55.8, -68.0, -128.0, -55.6, -68.6, -128.0, -89.9, -31.0, -30.4
2024 236 15:11:13,  17.601,  6.325, 17.596,  6.307,5, 29.4, 29.4, 19.4,  9.9,  0.0, 23.9,  9.4, 17.8, 15.0,  0.0, 18.1, 15.3,  0.0, 29.1, 13.9, 16.9, 13.9, 16.9, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.6, -77.6, -87.6, -97.1, -107.0, -105.0, -119.6, -55.6, -68.0, -128.0, -55.8, -68.0, -128.0, -89.9, -31.0, -30.4
2024 236 15:11:14,  17.511,  6.389, 17.508,  6.374,5, 29.7, 29.7, 19.4,  8.7,  0.0, 23.9,  9.4, 18.1, 15.3,  0.0, 18.1, 15.2,  0.0, 29.1, 13.9, 16.9, 13.9, 16.9, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.3, -77.3, -87.6, -98.3, -107.0, -105.0, -119.6, -55.7, -66.5, -128.0, -55.6, -66.7, -128.0, -89.9, -31.0, -30.4
2024 236 15:11:15,  17.422,  6.457, 17.420,  6.441,5, 29.5, 29.5, 19.4,  9.0,  0.0, 24.0,  8.6, 18.1, 15.3,  0.0, 18.0, 15.2,  0.0, 29.1, 14.1, 17.1, 13.9, 16.9, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.5, -77.5, -87.6, -98.0, -107.0, -104.9, -120.4, -55.9, -67.6, -128.0, -55.6, -68.1, -128.0, -89.9, -30.9, -30.4
2024 236 15:11:16,  17.333,  6.523, 17.331,  6.508,5, 29.6, 29.6, 19.3,  8.5,  0.0, 24.0,  8.6, 18.1, 15.2,  0.0, 18.0, 15.2,  0.0, 29.1, 14.1, 17.1, 13.9, 16.9, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.4, -77.4, -87.7, -98.5, -107.0, -104.9, -120.4, -55.8, -68.0, -128.0, -55.9, -67.6, -128.0, -89.9, -30.9, -30.3
2024 236 15:11:17,  17.246,  6.590, 17.242,  6.575,5, 29.5, 29.5, 19.5,  8.0,  0.0, 24.0,  8.6, 18.0, 15.1,  0.0, 17.9, 15.4,  0.0, 29.2, 14.1, 17.1, 13.9, 16.9, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.5, -77.5, -87.6, -99.0, -107.0, -104.9, -120.4, -55.6, -68.4, -128.0, -55.7, -68.2, -128.0, -89.8, -30.9, -30.3
2024 236 15:11:18,  17.156,  6.657, 17.152,  6.642,5, 29.7, 29.7, 19.6,  9.5,  0.0, 24.0,  8.6, 18.0, 15.2,  0.0, 18.1, 15.3,  0.0, 29.2, 14.1, 17.1, 13.9, 16.9, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.3, -77.3, -87.4, -97.5, -107.0, -104.9, -120.4, -55.7, -68.1, -128.0, -55.3, -67.4, -128.0, -89.8, -30.9, -30.3
2024 236 15:11:19,  17.065,  6.724, 17.062,  6.710,5, 29.7, 29.7, 19.8, 10.1,  0.0, 24.0,  8.6, 18.1, 15.2,  0.0, 18.0, 15.3,  0.0, 29.2, 14.1, 17.1, 13.9, 16.9, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.3, -77.3, -87.2, -96.9, -107.0, -104.9, -120.4, -55.6, -66.4, -128.0, -55.3, -65.7, -128.0, -89.8, -30.9, -30.3
2024 236 15:11:20,  16.972,  6.792, 16.971,  6.777,5, 29.6, 29.6, 19.8,  9.8,  0.0, 24.5,  9.2, 18.2, 15.4,  0.0, 18.2, 15.3,  0.0, 29.2, 14.0, 17.0, 13.9, 16.9, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.4, -77.4, -87.2, -97.2, -107.0, -104.5, -119.8, -55.3, -67.1, -128.0, -55.3, -66.3, -128.0, -89.8, -30.8, -30.3
2024 236 15:11:21,  16.885,  6.859, 16.880,  6.845,5, 29.8, 29.8, 20.1, 11.7,  0.0, 24.5,  9.2, 18.3, 15.4,  0.0, 18.6, 15.5,  0.0, 29.2, 14.0, 17.0, 13.9, 16.9, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.2, -77.2, -87.0, -95.3, -107.0, -104.5, -119.8, -55.3, -65.1, -128.0, -55.3, -64.9, -128.0, -89.8, -30.8, -30.1
2024 236 15:11:22,  16.791,  6.924, 16.789,  6.913,5, 29.8, 29.8, 20.0, 12.6,  0.0, 24.5,  9.2, 18.8, 15.6,  0.0, 18.8, 15.5,  0.0, 29.4, 14.0, 17.0, 13.9, 16.9, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.2, -77.2, -87.0, -94.4, -107.0, -104.5, -119.8, -55.3, -64.5, -128.0, -55.3, -63.8, -128.0, -89.6, -30.8, -30.1
2024 236 15:11:23,  16.703,  6.995, 16.697,  6.981,5, 29.8, 29.8, 19.8, 12.1,  0.0, 24.5,  9.2, 18.8, 15.5,  0.0, 18.9, 15.4,  0.0, 29.4, 14.0, 17.0, 13.9, 16.9, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.2, -77.2, -87.2, -94.9, -107.0, -104.5, -119.8, -55.4, -64.1, -128.0, -55.3, -64.2, -128.0, -89.6, -30.8, -30.1
2024 236 15:11:24,  16.606,  7.061, 16.604,  7.050,5, 29.8, 29.8, 19.9, 13.6,  0.0, 24.5,  9.2, 18.9, 15.4,  0.0, 18.9, 15.6,  0.0, 29.4, 14.0, 17.0, 13.9, 16.9, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.2, -77.2, -87.1, -93.4, -107.0, -104.5, -119.8, -55.4, -63.5, -128.0, -55.2, -62.7, -128.0, -89.6, -30.8, -30.1
2024 236 15:11:25,  16.515,  7.128, 16.511,  7.118,5, 29.9, 29.9, 20.2, 14.2,  0.0, 24.4, 12.6, 19.0, 15.6,  0.0, 19.0, 15.6,  0.0, 29.4, 13.8, 16.8, 13.9, 16.9, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.1, -77.1, -86.8, -92.8, -107.0, -104.5, -116.4, -55.2, -62.5, -128.0, -54.9, -62.2, -128.0, -89.6, -30.6, -30.1
2024 236 15:11:26,  16.421,  7.195, 16.417,  7.186,5, 29.9, 29.9, 20.2, 14.5,  0.0, 24.4, 12.6, 19.0, 15.6,  0.0, 19.1, 15.7,  0.0, 29.4, 13.8, 16.8, 13.8, 16.8, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.1, -77.1, -86.8, -92.5, -107.0, -104.5, -116.4, -54.8, -61.8, -128.0, -54.8, -62.0, -128.0, -89.6, -30.6, -29.8
2024 236 15:11:27,  16.327,  7.266, 16.323,  7.255,5, 30.0, 30.0, 20.4, 15.1,  0.0, 24.4, 12.6, 19.1, 15.7,  0.0, 19.1, 15.6,  0.0, 29.5, 13.8, 16.8, 13.8, 16.8, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.0, -77.0, -86.6, -91.9, -107.0, -104.5, -116.4, -54.9, -61.2, -128.0, -54.7, -61.4, -128.0, -89.5, -30.6, -29.8
2024 236 15:11:28,  16.235,  7.336, 16.228,  7.324,5, 30.1, 30.1, 20.3, 14.8,  0.0, 24.4, 12.6, 19.1, 15.8,  0.0, 19.2, 15.7,  0.0, 29.5, 13.8, 16.8, 13.8, 16.8, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.0, -77.0, -86.7, -92.2, -107.0, -104.5, -116.4, -54.8, -61.5, -128.0, -54.7, -61.5, -128.0, -89.5, -30.6, -29.8
2024 236 15:11:29,  16.136,  7.403, 16.133,  7.393,5, 30.1, 30.1, 20.2, 15.3,  0.0, 24.4, 12.6, 19.0, 15.7,  0.0, 19.2, 15.7,  0.0, 29.5, 13.8, 16.8, 13.8, 16.8, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -76.9, -76.9, -86.8, -91.8, -107.0, -104.5, -116.4, -54.9, -61.5, -128.0, -54.8, -61.5, -128.0, -89.5, -30.6, -29.8
2024 236 15:11:30,  16.040,  7.473, 16.037,  7.462,5, 30.0, 30.0, 20.2, 14.9,  0.0, 24.9, 14.8, 19.1, 15.6,  0.0, 19.1, 15.7,  0.0, 29.5, 14.1, 17.1, 13.8, 16.8, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.0, -77.0, -86.8, -92.1, -107.0, -104.1, -114.2, -55.0, -61.2, -128.0, -54.9, -61.3, -128.0, -89.5, -30.5, -29.8
2024 236 15:11:31,  15.944,  7.539, 15.941,  7.532,5, 30.0, 30.0, 20.1, 15.3,  0.0, 24.9, 14.8, 19.1, 15.6,  0.0, 19.1, 15.7,  0.0, 29.5, 14.1, 17.1, 14.2, 17.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.0, -77.0, -86.9, -91.7, -107.0, -104.1, -114.2, -55.0, -61.1, -128.0, -55.0, -61.5, -128.0, -89.5, -30.5, -29.8
2024 236 15:11:32,  15.852,  7.611, 15.845,  7.601,5, 29.9, 29.9, 20.2, 16.3,  0.0, 24.9, 14.8, 19.1, 15.6,  0.0, 19.2, 15.8,  0.0, 29.6, 14.1, 17.1, 14.2, 17.2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -77.1, -77.1, -86.8, -90.8, -107.0, -104.1, -114.2, -55.0, -61.0, -128.0, -54.9, -60.0, -128.0, -89.4, -30.5, -29.8
