Timestamp,Actual Az.,Actual El.,Commanded Az.,Commanded El.,Autotrack Status,Antenna Control Unit Selected Rcvr Strength (dB),Antenna Control Unit X-Band Strength (dB),Antenna Control Unit S-LHC Strength (dB),Antenna Control Unit S-RHC Strength (dB),Antenna Control Unit Rcvr 4 Strength (dB),S-Band LHCP VTR Tracking Receiver  Strength (dB),S-Band RHCP VTR Tracking Receiver  Strength (dB),Cortex CRT-XL 1 IFR1 Eb/N0 Strength (dB),Cortex CRT-XL 1 IFR2 Eb/N0 Strength (dB),Cortex CRT-XL 1 TMUB Eb/N0 Strength (dB),Cortex CRT-XL 2 IFR1 Eb/N0 Strength (dB),Cortex CRT-XL 2 IFR2 Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUB Eb/N0 Strength (dB),X-Band VTR Tracking Receiver  Strength (dB),Cortex HDR-XXL 1 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 1 DMU1 Q Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 Q Eb/N0 Strength (dB),S-Band LHCP VTR Tracking Receiver Status,S-Band RHCP VTR Tracking Receiver Status,Cortex CRT-XL 1 IFR1 PLL Status,Cortex CRT-XL 1 IFR1 Bit Sync,Cortex CRT-XL 1 IFR2 PLL Status,Cortex CRT-XL 1 IFR2 Bit Sync,Cortex CRT-XL 1 IFR3 PLL Status,Cortex CRT-XL 1 TMUA PSK Demod,Cortex CRT-XL 1 TMUA Frame Sync,Cortex CRT-XL 1 TMUA Viterbi,Cortex CRT-XL 1 TMUB PSK Demod,Cortex CRT-XL 1 TMUB Bit Sync,Cortex CRT-XL 1 TMUB Frame Sync,Cortex CRT-XL 1 TMUB Viterbi,Cortex CRT-XL 2 IFR1 PLL Status,Cortex CRT-XL 2 IFR1 Bit Sync,Cortex CRT-XL 2 IFR2 PLL Status,Cortex CRT-XL 2 IFR2 Bit Sync,Cortex CRT-XL 2 IFR3 PLL Status,Cortex CRT-XL 2 TMUA PSK Demod,Cortex CRT-XL 2 TMUA Frame Sync,Cortex CRT-XL 2 TMUA Viterbi,Cortex CRT-XL 2 TMUB PSK Demod,Cortex CRT-XL 2 TMUB Bit Sync,Cortex CRT-XL 2 TMUB Frame Sync,Cortex CRT-XL 2 TMUB Viterbi,X-Band VTR Tracking Receiver Status,Cortex HDR-XXL 1 DMU1 Carrier,Cortex HDR-XXL 1 DMU1 Bit Sync,Cortex HDR-XXL 1 DMU1 Bit Sync Q,Cortex HDR-XXL 1 DMU1 Viterbi,Cortex HDR-XXL 1 DMU1 Viterbi Q,Cortex HDR-XXL 1 DMX1 Frame Sync,Cortex HDR-XXL 1 DPU1 Frame Sync,Cortex HDR-XXL 2 DMU1 Carrier,Cortex HDR-XXL 2 DMU1 Bit Sync,Cortex HDR-XXL 2 DMU1 Bit Sync Q,Cortex HDR-XXL 2 DMU1 Viterbi,Cortex HDR-XXL 2 DMU1 Viterbi Q,Cortex HDR-XXL 2 DMX1 Frame Sync,Cortex HDR-XXL 2 DPU1 Frame Sync,PTP 1 Input 1 Status,PTP 1 Input 2 Status,PTP 1 Input 3 Status,PTP 1 Input 4 Status,PTP 1 Input 5 Status,PTP 2 Input 1 Status,PTP 2 Input 2 Status,PTP 2 Input 3 Status,PTP 2 Input 4 Status,PTP 2 Input 5 Status,Antenna Control Unit Selected Rcvr Strength (dBm),Antenna Control Unit X-Band Strength (dBm),Antenna Control Unit S-LHC Strength (dBm),Antenna Control Unit S-RHC Strength (dBm),Antenna Control Unit Rcvr 4 Strength (dBm),S-Band LHCP VTR Tracking Receiver Strength (dBm),S-Band RHCP VTR Tracking Receiver Strength (dBm),Cortex CRT-XL 1 IFR1 IF Level Strength (dBm),Cortex CRT-XL 1 IFR2 IF Level Strength (dBm),Cortex CRT-XL 1 IFR3 IF Level Strength (dBm),Cortex CRT-XL 2 IFR1 IF Level Strength (dBm),Cortex CRT-XL 2 IFR2 IF Level Strength (dBm),Cortex CRT-XL 2 IFR3 IF Level Strength (dBm),X-Band VTR Tracking Receiver Strength (dBm),Cortex HDR-XXL 1 DMU1 IF Level Strength (dBm),Cortex HDR-XXL 2 DMU1 IF Level Strength (dBm)
2024 234 12:25:34, 289.841, 83.156,289.841, 83.156,0, -0.1, -0.1, -5.0,  0.2,  0.0,  0.0, -0.0, -128.0, -128.0, -4.3, -12.9, -25.9, -4.2, -0.0, -7.2, -4.3, -8.1, -6.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.8, -107.0, -129.0, -129.0, -128.0, -128.0, -128.0, -73.8, -72.1, -128.0, -119.0, -53.1, -52.1
2024 234 12:25:35, 290.788, 83.156,290.788, 83.156,0, -0.1, -0.1, -5.0,  0.2,  0.0,  0.0, -0.0, -128.0, -128.0, -4.0, -128.0, -16.4, -4.1, -0.0, -7.2, -4.3, -8.1, -6.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.8, -107.0, -129.0, -129.0, -128.0, -128.0, -128.0, -128.0, -72.0, -128.0, -119.0, -53.1, -52.1
2024 234 12:25:36, 291.362, 83.156,291.362, 83.156,0, -0.1, -0.1, -5.0,  0.1,  0.0,  0.0, -0.0, -128.0, -128.0, -4.1, -128.0, -128.0, -4.2, -0.0, -7.2, -4.3, -8.1, -6.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.9, -107.0, -129.0, -129.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -53.1, -52.1
2024 234 12:25:37, 291.386, 83.156,291.386, 83.156,0, -0.1, -0.1, -5.0,  0.1,  0.0,  0.0, -0.0, -17.5, -20.8, -4.2, -128.0, -128.0, -4.2, -0.0, -8.7, -5.0, -8.6, -4.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.9, -107.0, -129.0, -129.0, -74.0, -72.1, -128.0, -128.0, -128.0, -128.0, -119.0, -53.1, -52.2
2024 234 12:25:38, 291.386, 83.156,291.386, 83.156,0, -0.1, -0.1, -5.0,  0.2,  0.0, -0.0, -0.0, -128.0, -128.0, -4.2, -128.0, -128.0, -4.1, -0.0, -8.7, -5.0, -8.6, -4.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.9, -107.0, -129.0, -129.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -53.1, -52.2
2024 234 12:25:39, 291.386, 83.156,291.386, 83.156,0, -0.1, -0.1, -4.9,  0.1,  0.0, -0.0, -0.0, -128.0, -128.0, -4.2, -128.0, -128.0, -4.3, -0.0, -8.7, -5.0, -8.6, -4.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.9, -107.0, -129.0, -129.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -53.1, -52.2
2024 234 12:25:40, 291.386, 83.156,291.386, 83.156,0, -0.1, -0.1, -5.0,  0.1,  0.0, -0.0, -0.0, -128.0, -128.0, -4.0, -128.0, -128.0, -4.2, -0.0, -8.7, -5.0, -8.6, -4.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.9, -107.0, -129.0, -129.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -53.1, -52.2
2024 234 12:25:41, 291.380, 83.156,291.380, 83.156,0, -0.1, -0.1, -5.0,  0.1,  0.0, -0.0, -0.0, -22.8, -128.0, -4.3, -128.0, -128.0, -4.1, -0.0, -8.7, -5.0, -8.6, -4.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.9, -107.0, -129.0, -129.0, -73.8, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -53.1, -52.2
2024 234 12:25:42, 291.380, 83.156,291.380, 83.156,0, -0.1, -0.1, -5.0,  0.2,  0.0, -0.0, -0.0, -128.0, -128.0, -4.4, -128.0, -22.6, -4.2, -0.0, -8.4, -6.9, -7.1, -6.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.8, -107.0, -129.0, -129.0, -128.0, -128.0, -128.0, -128.0, -72.0, -128.0, -119.0, -53.1, -52.3
2024 234 12:25:43, 291.380, 83.156,291.380, 83.156,0, -0.1, -0.1, -5.0,  0.1,  0.0, -0.0, -0.1, -128.0, -128.0, -4.1, -128.0, -128.0, -4.1, -0.0, -8.4, -6.9, -7.1, -6.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.9, -107.0, -129.0, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -53.1, -52.3
2024 234 12:25:44, 291.380, 83.156,291.380, 83.156,0, -0.1, -0.1, -5.0,  0.1,  0.0, -0.0, -0.1, -11.0, -128.0, -4.1, -10.5, -128.0, -4.1, -0.0, -8.4, -6.9, -7.1, -6.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.9, -107.0, -129.0, -129.1, -73.9, -128.0, -128.0, -73.8, -128.0, -128.0, -119.0, -53.1, -52.3
2024 234 12:25:45, 291.380, 83.156,291.380, 83.156,0, -0.1, -0.1, -5.0,  0.1,  0.0, -0.0, -0.1, -128.0, -128.0, -4.3, -128.0, -128.0, -4.2, -0.0, -8.4, -6.9, -7.1, -6.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.9, -107.0, -129.0, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -53.1, -52.3
2024 234 12:25:46, 291.380, 83.156,291.380, 83.156,0, -0.1, -0.1, -5.0,  0.1,  0.0, -0.0, -0.1, -128.0, -26.7, -4.3, -128.0, -128.0, -4.1, -0.0, -8.4, -6.9, -7.1, -6.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.9, -107.0, -129.0, -129.1, -128.0, -72.1, -128.0, -128.0, -128.0, -128.0, -119.0, -53.1, -52.3
2024 234 12:25:47, 291.455, 82.276, 19.274,  0.000,0, -0.1, -0.1, -5.0,  0.1,  0.0, -0.0, -0.1, -128.0, -15.1, -4.2, -8.1, -128.0, -4.1, -0.0, -8.4, -6.9, -7.1, -6.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.9, -107.0, -129.0, -129.1, -128.0, -72.2, -128.0, -73.9, -128.0, -128.0, -119.0, -53.1, -52.3
2024 234 12:25:48, 294.921, 76.076, 19.274,  0.000,0, -0.1, -0.1, -5.0,  0.1,  0.0, -0.1, -0.0, -128.0, -128.0, -3.9, -128.0, -128.0, -4.1, -0.0, -7.1, -4.8, -7.5, -5.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.9, -107.0, -129.0, -129.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -53.2, -52.1
2024 234 12:25:49, 300.869, 69.182, 19.274,  0.000,0, -0.1, -0.1, -5.0,  0.1,  0.0, -0.1, -0.0, -128.0, -128.0, -4.1, -128.0, -128.0, -4.1, -0.0, -7.1, -4.8, -7.5, -5.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.0, -106.9, -107.0, -129.0, -129.0, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -53.2, -52.1
2024 234 12:25:50, 307.490, 62.391, 19.274,  0.000,0, -0.1, -0.1, -5.0,  0.1,  0.0, -0.1, -0.0, -128.0, -26.5, -4.2, -128.0, -128.0, -4.1, -0.0, -7.1, -4.8, -7.5, -5.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.1, -106.9, -107.0, -129.0, -129.0, -128.0, -72.0, -128.0, -128.0, -128.0, -128.0, -119.0, -53.2, -52.1
2024 234 12:25:51, 314.434, 55.715, 19.274,  0.000,0, -0.1, -0.1, -5.1,  0.0,  0.0, -0.1, -0.0, -128.0, -128.0, -4.3, -7.3, -128.0, -4.1, -0.0, -7.1, -4.8, -7.5, -5.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.1, -107.0, -107.0, -129.0, -129.0, -128.0, -128.0, -128.0, -74.1, -128.0, -128.0, -119.0, -53.2, -52.1
2024 234 12:25:52, 322.318, 48.479, 19.274,  0.000,0, -0.1, -0.1, -5.2,  0.0,  0.0, -0.1, -0.0, -128.0, -128.0, -4.3, -21.5, -128.0, -4.2, -0.0, -7.1, -4.8, -7.5, -5.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.2, -107.0, -107.0, -129.0, -129.0, -128.0, -128.0, -128.0, -74.2, -128.0, -128.0, -119.0, -53.2, -52.1
2024 234 12:25:53, 329.650, 42.006, 19.274,  0.000,0, -0.0, -0.0, -5.1, -0.0,  0.0, -0.1, -0.2, -128.0, -128.0, -4.1, -128.0, -20.2, -4.2, -0.0, -8.1, -5.9, -6.7, -4.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.0, -107.0, -112.2, -107.0, -107.0, -129.0, -129.1, -128.0, -128.0, -128.0, -128.0, -72.4, -128.0, -119.0, -53.2, -52.2
2024 234 12:25:54, 337.113, 35.618, 19.274,  0.000,0, -0.0, -0.0, -5.2, -0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.2, -128.0, -128.0, -4.2,  0.0, -8.1, -5.9, -6.7, -4.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.1, -112.2, -107.0, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -53.2, -52.2
2024 234 12:25:55, 344.673, 29.318, 19.274,  0.000,0,  0.0,  0.0, -5.1,  0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.2, -128.0, -128.0, -4.2,  0.0, -8.1, -5.9, -6.7, -4.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.0, -107.0, -112.1, -107.0, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -53.2, -52.2
2024 234 12:25:56, 351.552, 23.699, 19.274,  0.000,0,  0.0,  0.0, -5.2,  0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.2, -128.0, -128.0, -4.2,  0.0, -8.1, -5.9, -6.7, -4.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.0, -107.0, -112.2, -107.0, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -53.2, -52.2
2024 234 12:25:57, 359.254, 17.518, 19.274,  0.000,0,  0.2,  0.2, -5.1,  0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.3, -128.0, -128.0, -4.1,  0.0, -8.1, -5.9, -6.7, -4.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.8, -106.8, -112.1, -107.0, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -53.2, -52.2
2024 234 12:25:58,   7.009, 11.373, 19.274,  0.000,0,  0.2,  0.2, -4.9,  0.1,  0.0, -0.2, -0.1, -128.0, -128.0, -4.3, -128.0, -128.0, -4.1,  0.0, -8.7, -11.4, -7.9, -8.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.8, -106.8, -111.9, -106.9, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -53.1, -52.1
2024 234 12:25:59,  15.572,  4.657, 19.274,  0.000,0,  0.5,  0.5, -4.7,  0.4,  0.0, -0.0, -0.1, -128.0, -128.0, -4.1, -128.0, -22.1, -4.2,  0.3, -8.7, -11.4, -7.9, -8.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.5, -106.5, -111.7, -106.6, -107.0, -129.0, -129.1, -128.0, -128.0, -128.0, -128.0, -72.3, -128.0, -118.7, -53.1, -52.1
2024 234 12:26:00,  19.384,  0.122, 19.274,  0.000,0,  2.6,  2.6, -1.7,  2.8,  0.0, -0.0, -0.1, -128.0, -128.0, -4.2, -128.0, -128.0, -4.2,  0.3, -8.7, -11.4, -7.9, -8.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.4, -104.4, -108.7, -104.2, -107.0, -129.0, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -118.7, -53.1, -52.1
2024 234 12:26:01,  19.286, -0.021, 19.274,  0.000,0,  2.6,  2.6, -1.6,  2.9,  0.0, -0.0, -0.1, -128.0, -26.5, -4.2, -128.0, -26.6, -4.2,  0.3, -8.7, -11.4, -7.9, -8.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.4, -104.4, -108.6, -104.1, -107.0, -129.0, -129.1, -128.0, -69.2, -128.0, -128.0, -69.2, -128.0, -118.7, -53.1, -52.1
2024 234 12:26:02,  19.275, -0.005, 19.274,  0.000,0,  2.6,  2.6, -1.6,  2.9,  0.0, -0.0, -0.1, -11.9, -128.0, -4.2, -128.0, -26.5, -4.3,  0.3, -8.7, -11.4, -7.9, -8.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.4, -104.4, -108.6, -104.1, -107.0, -129.0, -129.1, -71.1, -128.0, -128.0, -128.0, -69.5, -128.0, -118.7, -53.1, -52.1
2024 234 12:26:03,  19.274, -0.002, 19.274,  0.000,0,  2.6,  2.6, -1.7,  2.8,  0.0, -0.0,  2.5, -12.4, -128.0, -4.1, -128.0, -128.0, -4.1,  0.3, -8.0, -8.3, -9.7, -9.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.4, -104.4, -108.7, -104.2, -107.0, -129.0, -126.4, -71.0, -128.0, -128.0, -128.0, -128.0, -128.0, -118.7, -50.3, -49.6
2024 234 12:26:04,  19.273, -0.001, 19.274,  0.000,0,  2.6,  2.6, -1.6,  2.9,  0.0,  3.3,  2.5, -128.0, -128.0, -4.1, -11.0, -128.0, -4.2,  2.6, -8.0, -8.3, -9.7, -9.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.4, -104.4, -108.6, -104.1, -107.0, -125.7, -126.4, -128.0, -128.0, -128.0, -71.2, -128.0, -128.0, -116.4, -50.3, -49.6
2024 234 12:26:05,  19.273, -0.001, 19.274,  0.000,0,  2.6,  2.6, -1.6,  2.8,  0.0,  3.3,  2.5, -11.5, -128.0, -4.3, -128.0, -128.0, -4.1,  2.6, -8.0, -8.3, -9.7, -9.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.4, -104.4, -108.6, -104.2, -107.0, -125.7, -126.4, -71.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.4, -50.3, -49.6
2024 234 12:26:06,  19.273, -0.000, 19.274,  0.000,0,  2.7,  2.7, -1.6,  2.8,  0.0,  3.3,  2.5, -128.0, -128.0, -4.3, -128.0, -128.0, -4.2,  2.6, -8.0, -8.3, -9.7, -9.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104.4, -104.4, -108.6, -104.2, -107.0, -125.7, -126.4, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -116.4, -50.3, -49.6
